isolate_id,site,year,organism,drug,label,prob,background_signature,model_name
e89e3703-9b77-4e9c-9bb5-3be3acd3d6fc_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.08209606026432095,NO_BACKGROUND_DRUGS,Weis-lr
ca7f27ea-cf82-4913-9787-b4ed5f2c091b_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.1384935127026192,NO_BACKGROUND_DRUGS,Weis-lr
a23e9075-ed14-4d27-b378-c0dd334f1117_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.2709165789128399,NO_BACKGROUND_DRUGS,Weis-lr
0f43107f-8310-4e24-8d93-70285a1a1282_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.17911083899039262,NO_BACKGROUND_DRUGS,Weis-lr
488d0af4-4ac1-4b6d-9ad8-884066236435_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.14906044738059984,NO_BACKGROUND_DRUGS,Weis-lr
6aed3699-4326-4836-bc41-ca014ff23914_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.3428656883286838,NO_BACKGROUND_DRUGS,Weis-lr
875f24d2-ba3d-4fce-9bf6-bef2acb94c49_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.3649213686521669,NO_BACKGROUND_DRUGS,Weis-lr
d9e6cb9c-c9e8-4005-8816-01528329a77d_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.6607128192427573,NO_BACKGROUND_DRUGS,Weis-lr
df22cd2d-5eb9-494a-a822-09e20ba70ddb_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.10256895115495944,NO_BACKGROUND_DRUGS,Weis-lr
1ebff08f-8923-472d-bdfd-b810d75352d0_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.14551560190436655,NO_BACKGROUND_DRUGS,Weis-lr
9e324056-ee3f-485b-9b24-78e8cfb6da47_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.2792689509492468,NO_BACKGROUND_DRUGS,Weis-lr
de66a24d-c738-40fb-8401-5e04a210ef94_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.2479662241586385,NO_BACKGROUND_DRUGS,Weis-lr
fbcd2029-de4b-4a89-bbd9-46bd3cbf573c_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.1730475000582409,NO_BACKGROUND_DRUGS,Weis-lr
56bd4c68-1416-4526-a45e-d1c8c18bcd6a_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.13805924257410587,NO_BACKGROUND_DRUGS,Weis-lr
b7a305dd-048a-4e92-93d6-9595bb063dde_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.26854981296569397,NO_BACKGROUND_DRUGS,Weis-lr
ff3922b1-3930-4ab7-9dfb-c25f7b0ff61c_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.1764322612983643,NO_BACKGROUND_DRUGS,Weis-lr
a056ba9e-ec51-4744-b0b0-4c2cc2d24b13_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,1,0.21801139165941819,NO_BACKGROUND_DRUGS,Weis-lr
47312332-d8fe-42ac-9aeb-7db4c0ad08d4_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.05674072276227661,NO_BACKGROUND_DRUGS,Weis-lr
ec02af2f-aa1b-4301-8108-7fc9551d0215_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.05086741112382064,NO_BACKGROUND_DRUGS,Weis-lr
d3b819ba-6be5-42a8-a735-f1cc9d2903dc_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.36131374739865335,NO_BACKGROUND_DRUGS,Weis-lr
9e0296dc-6470-4273-bb61-c035723c5bb0_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.11476113256457089,NO_BACKGROUND_DRUGS,Weis-lr
d065c79e-5a59-483d-84e1-aa0c41f8afb7_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.024084452338688313,NO_BACKGROUND_DRUGS,Weis-lr
af875530-0504-48e6-97e0-8ffcb6f1f3f6_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.2373881085824018,NO_BACKGROUND_DRUGS,Weis-lr
5a041a91-2d02-4fa1-99e5-7cd028f7c66f_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.0926277446993903,NO_BACKGROUND_DRUGS,Weis-lr
5a4ee5e9-8df9-44ad-a39a-098f0d9331c0_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.18057564268997423,NO_BACKGROUND_DRUGS,Weis-lr
14c17a79-f517-411a-ba1e-f7e4d2fc311e_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.09253453208707481,NO_BACKGROUND_DRUGS,Weis-lr
19f9d099-b5a1-44e4-a593-ceb1617c0d45_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.03663627342248614,NO_BACKGROUND_DRUGS,Weis-lr
8ad3dc3e-6567-4269-a03e-05bd221d48e1_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.5062025407931283,NO_BACKGROUND_DRUGS,Weis-lr
50c09e49-151e-4435-94c5-956bd899d8ff_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.5141491973037969,NO_BACKGROUND_DRUGS,Weis-lr
dfcc238a-e3d5-4033-9814-40d19efff8df_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.2778362320055076,NO_BACKGROUND_DRUGS,Weis-lr
ac1890e5-8e99-4020-8490-ca0941af3122_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,1,0.6341711144333018,NO_BACKGROUND_DRUGS,Weis-lr
72ded88b-fbf7-41a8-9d55-b9eb879c2f99_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.28549820583800245,NO_BACKGROUND_DRUGS,Weis-lr
cd8e4259-6e17-4eda-9d9f-3df554f0a6af_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.14595417720968384,NO_BACKGROUND_DRUGS,Weis-lr
e845417f-a72c-4340-b431-94a9e8c859a9_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.05994784666768769,NO_BACKGROUND_DRUGS,Weis-lr
3ebfe34f-4594-4492-9c55-b722a85073df_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.49259228937252414,NO_BACKGROUND_DRUGS,Weis-lr
68dfdec2-0337-415a-b9d1-9502e180eaa2_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.03005011831589987,NO_BACKGROUND_DRUGS,Weis-lr
76cd3c5d-b0f6-46ff-b3a4-edcc48857d1f_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.5201625447505286,NO_BACKGROUND_DRUGS,Weis-lr
c9609475-ce44-42a0-95d7-be2d286dd5df_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.3167062087009853,NO_BACKGROUND_DRUGS,Weis-lr
9a1257f4-67a4-40ac-9288-034919d190b5_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.3639141634669376,NO_BACKGROUND_DRUGS,Weis-lr
88922c33-9f38-412b-98d5-644e691e10ad_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.2739843183072005,NO_BACKGROUND_DRUGS,Weis-lr
ac769d29-618f-40a3-a582-9db56535059c_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.536984229953931,NO_BACKGROUND_DRUGS,Weis-lr
6b6a833c-c116-4214-893e-e428efd9cfa3_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.22952157681322966,NO_BACKGROUND_DRUGS,Weis-lr
c52b46cf-6b79-4ac0-8d26-de6c9d063c13_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.23768363829125788,NO_BACKGROUND_DRUGS,Weis-lr
b995f1bd-c1a5-47c9-bf87-8d971d61330a_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.09783528093642359,NO_BACKGROUND_DRUGS,Weis-lr
0ba8a4e7-ae76-458b-9b8a-e4cc5c01e444_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.17585506165981396,NO_BACKGROUND_DRUGS,Weis-lr
a5f82b48-d6e4-410f-9e27-6f7fc5829c00_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.4492171556490232,NO_BACKGROUND_DRUGS,Weis-lr
4c7e95cc-45e3-44eb-9e78-198a7ddf5210_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.0725669999853148,NO_BACKGROUND_DRUGS,Weis-lr
3a063da4-6faa-44fd-90c2-d2a582e460f5_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.1699574980460817,NO_BACKGROUND_DRUGS,Weis-lr
420dfac1-e7b2-4b7c-a3b4-eb63d9801e20_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.43975110469977746,NO_BACKGROUND_DRUGS,Weis-lr
b683d2c0-a7c6-49c2-9c8a-46823c79c4d4_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.12413060319064559,NO_BACKGROUND_DRUGS,Weis-lr
27aff4b4-8af5-40f1-a939-4631277352a9_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.17407994230647442,NO_BACKGROUND_DRUGS,Weis-lr
a864a645-c16f-4134-985a-fb59e1843a90_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.3273792822182961,NO_BACKGROUND_DRUGS,Weis-lr
9cd4d452-7910-487b-b935-44993b1464c1_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.09014982448455008,NO_BACKGROUND_DRUGS,Weis-lr
9911e964-0450-4458-91c6-19b4790304d2_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.09953486918379081,NO_BACKGROUND_DRUGS,Weis-lr
d63d724c-d940-40e2-82a5-31f585d0dc3f_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,1,0.1892611545242837,NO_BACKGROUND_DRUGS,Weis-lr
1571e1ba-19b2-4f1c-8f47-abe92c083486_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.51040691160305,NO_BACKGROUND_DRUGS,Weis-lr
03977afe-ca2f-49fc-bc26-d4f7f09b1f2a_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.3772356551394586,NO_BACKGROUND_DRUGS,Weis-lr
9a73bd2f-5be0-425d-b62b-9c95550c170b_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.327231015830398,NO_BACKGROUND_DRUGS,Weis-lr
fb08a6c2-3574-44e8-a2d7-cc5c79341df2_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.19369084651102506,NO_BACKGROUND_DRUGS,Weis-lr
5eed0511-dbd3-462e-b5f1-54c7c0a044a8_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.23836537380152012,NO_BACKGROUND_DRUGS,Weis-lr
b62b8407-15f3-483a-a278-4608072f737f_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.10170254236802119,NO_BACKGROUND_DRUGS,Weis-lr
70d50eb5-6907-4a1e-b9bd-4453f4b909cc_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.27808225821127974,NO_BACKGROUND_DRUGS,Weis-lr
4c9cfb71-2450-48c1-ae9d-75002f76bead_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.09525795956850894,NO_BACKGROUND_DRUGS,Weis-lr
1bdfee29-e3ba-4603-b95d-d528f9cd6c0b_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,1,0.4514519390175986,NO_BACKGROUND_DRUGS,Weis-lr
27b39492-3794-4b5b-8bc4-34336b41aeec_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.2809957868102815,NO_BACKGROUND_DRUGS,Weis-lr
66daf679-7017-49ff-b0ec-6ddb30c57d91_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.08669340784316926,NO_BACKGROUND_DRUGS,Weis-lr
15cd16e9-fc5e-449f-8c7b-e5906636bec5_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.06597154049451712,NO_BACKGROUND_DRUGS,Weis-lr
4a2877d9-e316-4999-994e-1eb4a2a94f64_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.0007689592953526443,NO_BACKGROUND_DRUGS,Weis-lr
1f6bd5bb-22a3-423b-a1c5-8de7a606dc37_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.28556129407876163,NO_BACKGROUND_DRUGS,Weis-lr
452c0d2c-45f6-481e-945a-45d1a055ca1d_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.29856935188595857,NO_BACKGROUND_DRUGS,Weis-lr
25088ef6-cad9-4ab8-a203-c61ea1769078_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.03337032630370517,NO_BACKGROUND_DRUGS,Weis-lr
4df5380f-f4ec-4018-91ef-9d4cfec022e5_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.07162019506475929,NO_BACKGROUND_DRUGS,Weis-lr
e35212bc-9e03-47e1-9fd7-6b2085b8638c_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.377452248044231,NO_BACKGROUND_DRUGS,Weis-lr
38dea009-314c-4998-b789-3172be578c6e_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.43855150010172667,NO_BACKGROUND_DRUGS,Weis-lr
d9e43592-a1d4-42a4-af42-b6e866bd4cff_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.1879499601957834,NO_BACKGROUND_DRUGS,Weis-lr
499ff71f-3e06-41ef-b453-e21a5f084578_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.0666631742692494,NO_BACKGROUND_DRUGS,Weis-lr
63832c8d-60e6-49a2-b2c3-aca35d9c4e75_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.069488248011856,NO_BACKGROUND_DRUGS,Weis-lr
3c05eca7-ba7d-42c4-9bf3-58a9bbd2a1ab_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.41839559545501603,NO_BACKGROUND_DRUGS,Weis-lr
4f493219-188e-4d24-8203-042602b6eb1d_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.37856653074684443,NO_BACKGROUND_DRUGS,Weis-lr
6891e82c-8c9c-48b2-aa70-161864e5ddff_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.3067220511408071,NO_BACKGROUND_DRUGS,Weis-lr
be71fb3e-3b5b-4045-9dc7-d8bab2240662_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.38107701672769567,NO_BACKGROUND_DRUGS,Weis-lr
7cbd1021-44d6-405b-acd7-8ce8db0d2535_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.14123801356410057,NO_BACKGROUND_DRUGS,Weis-lr
2bea5878-5020-482a-879f-2a796b0681c3_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.09130664524698809,NO_BACKGROUND_DRUGS,Weis-lr
590c69e3-3a7e-4db1-9595-2269da40c875_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.2365062971213637,NO_BACKGROUND_DRUGS,Weis-lr
a165a17e-d2d7-4439-90bb-8c9ee948a9f5_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.33748457779252106,NO_BACKGROUND_DRUGS,Weis-lr
37cb5aa1-2b8d-4cf1-a14a-8c53439eea5c_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.11600988838033023,NO_BACKGROUND_DRUGS,Weis-lr
2613bdae-78f9-46be-864a-fd9f3c1fd081_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.2722342514107223,NO_BACKGROUND_DRUGS,Weis-lr
7fef0f9b-50da-4e16-96e0-e299f3e7399c_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.40032528839741954,NO_BACKGROUND_DRUGS,Weis-lr
4f212722-318e-4d43-940d-f1fc2ba5f594_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.3543109285680652,NO_BACKGROUND_DRUGS,Weis-lr
b29af1f5-9727-492b-808a-f93615237710_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.22171423584290287,NO_BACKGROUND_DRUGS,Weis-lr
8de801b5-d91a-40d4-823c-c4bda069fbfc_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.14094135347141817,NO_BACKGROUND_DRUGS,Weis-lr
a3178080-f674-4ac7-ac65-012e9427908a_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.5046659487489389,NO_BACKGROUND_DRUGS,Weis-lr
e1fd4eca-5da5-486e-bc6a-b3b80cbffea4_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.21969802072325814,NO_BACKGROUND_DRUGS,Weis-lr
9e0a41db-3d0c-4a8f-9a82-6720a02f36ca_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.18418306577707783,NO_BACKGROUND_DRUGS,Weis-lr
9b3e2110-8184-4ae4-b51c-88133e93286e_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.06916567669915258,NO_BACKGROUND_DRUGS,Weis-lr
088c83a2-6bdb-4176-863c-e4386a5c79c4_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.24163547631782692,NO_BACKGROUND_DRUGS,Weis-lr
3cfb0447-f8ff-48f7-b871-81ba66c3e687_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.04070550997628369,NO_BACKGROUND_DRUGS,Weis-lr
a7e3343e-9b65-49ef-9d27-75b4510ce196_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.4845585399522066,NO_BACKGROUND_DRUGS,Weis-lr
6f6f48f4-a497-47ff-9f36-b9a2da1d2b44_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.33737408943858627,NO_BACKGROUND_DRUGS,Weis-lr
7c7dd90f-caec-4fa0-b983-3034ac10bfb2_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.45719856708273005,NO_BACKGROUND_DRUGS,Weis-lr
0f9c8489-8452-4db6-9c55-d7f50f42ce02_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.04583582631584626,NO_BACKGROUND_DRUGS,Weis-lr
f9cde04c-d75a-40dd-9ee7-7a5cd1b824de_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.11145990770031743,NO_BACKGROUND_DRUGS,Weis-lr
7044a557-b0fb-4f25-b0f2-37b211f75922_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.07735148854707057,NO_BACKGROUND_DRUGS,Weis-lr
3ec80ea2-3331-4c3b-9b3e-e432f07b8075_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.06038058276555233,NO_BACKGROUND_DRUGS,Weis-lr
91f870e9-b937-438c-bc4e-7735db99c975_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.6268243482306127,NO_BACKGROUND_DRUGS,Weis-lr
896a3c59-da85-4ec7-b51f-2ff413e80a44_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.25213173857453014,NO_BACKGROUND_DRUGS,Weis-lr
c5fef7e6-b718-4ec6-aadb-a9730f4693d7_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.4250876107806136,NO_BACKGROUND_DRUGS,Weis-lr
1049e9d7-cc8a-4c08-bc07-c1f78d1d9ee7_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.22009324734106847,NO_BACKGROUND_DRUGS,Weis-lr
a73981ab-1d28-46d9-8ddf-20836ad43069_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.34190533672520185,NO_BACKGROUND_DRUGS,Weis-lr
5c36973d-4268-4e0a-a969-19876efde024_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,1,0.20557853234833157,NO_BACKGROUND_DRUGS,Weis-lr
6f063a28-5b78-4377-94e5-df314634d1eb_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.2603238486623066,NO_BACKGROUND_DRUGS,Weis-lr
ad6c42f6-c3ef-477f-bba9-7bffac4be7c0_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.05885947746235691,NO_BACKGROUND_DRUGS,Weis-lr
2ab36cf8-a63d-4628-bfcb-485e15e3093e_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.5170275787063189,NO_BACKGROUND_DRUGS,Weis-lr
220c3feb-13e1-4ae2-ac8a-6b2b71d4452d_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.002239052336819646,NO_BACKGROUND_DRUGS,Weis-lr
8364ceab-368d-4dff-a396-ea96adb6113b_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.40466630237362666,NO_BACKGROUND_DRUGS,Weis-lr
5051fccc-3788-487e-bdff-f4d1789509c5_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.10953792400664453,NO_BACKGROUND_DRUGS,Weis-lr
b61f6c1c-475b-4499-8ac8-8eabaad0e16f_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.21376576052851204,NO_BACKGROUND_DRUGS,Weis-lr
02e57268-cd28-40de-9b5c-d315d63d41a1_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.14999381300546027,NO_BACKGROUND_DRUGS,Weis-lr
75d6d348-f962-431d-adf1-fcc639209f37_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.49125899470082635,NO_BACKGROUND_DRUGS,Weis-lr
58a52237-233c-449f-8bdb-b6c105bd28d6_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.629108508285484,NO_BACKGROUND_DRUGS,Weis-lr
baa122f5-60cd-470b-b55a-d9285897d124_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.27214456413993987,NO_BACKGROUND_DRUGS,Weis-lr
721f7866-e6e9-4a50-9eac-0932c9b61c9a_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.2910109411450205,NO_BACKGROUND_DRUGS,Weis-lr
dc92b3db-b6b2-4459-b41a-1f82e956378f_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.08136662776672815,NO_BACKGROUND_DRUGS,Weis-lr
696aff74-a9a0-43b8-b05c-ba241fe59de0_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.23796250951025905,NO_BACKGROUND_DRUGS,Weis-lr
827409b5-d65e-4b4e-981e-4d6b2761128b_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.30829758084604575,NO_BACKGROUND_DRUGS,Weis-lr
68c4cf71-7809-4898-a694-bc4cfaadaf1e_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.30563251113638823,NO_BACKGROUND_DRUGS,Weis-lr
98d47710-63a3-4c8d-8847-4f0859f9b3d1_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.4745318499060511,NO_BACKGROUND_DRUGS,Weis-lr
20cbb2a5-0f5d-4b2b-8328-f7866b36f82d_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.03543291647686108,NO_BACKGROUND_DRUGS,Weis-lr
5add630d-fca1-4ee1-afba-82de05128ad4_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.31509963083229137,NO_BACKGROUND_DRUGS,Weis-lr
d81deb4f-6ee5-4374-b7c5-1139233f4b34_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.01585882653126337,NO_BACKGROUND_DRUGS,Weis-lr
0b8a8eba-ed81-4788-b90a-4b87c0b8462b_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.20894894140904066,NO_BACKGROUND_DRUGS,Weis-lr
e8cc0990-8d97-4075-a983-5171f4ff2618_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.4942866378770167,NO_BACKGROUND_DRUGS,Weis-lr
4945d76a-ccf1-4074-8319-de06a2bbbdd8_3313,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.19400417006358509,NO_BACKGROUND_DRUGS,Weis-lr
c4987861-2b88-432c-a387-6b28165a9754_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,1,0.5743799813058973,NO_BACKGROUND_DRUGS,Weis-lr
3226d607-dfe8-4d6d-9ffb-e448ded47f7c_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.3390362035039086,NO_BACKGROUND_DRUGS,Weis-lr
512744bd-220d-4bb6-9292-fbaffa535d7b_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.11615987604556556,NO_BACKGROUND_DRUGS,Weis-lr
f476beca-74df-48dd-84f0-099984463d00_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.09647111555100113,NO_BACKGROUND_DRUGS,Weis-lr
cefadb85-3a0e-4d6e-8d2a-ed74d1641d28_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.011244703229395529,NO_BACKGROUND_DRUGS,Weis-lr
5288a69e-b097-4b0e-be88-3b73b8df8356_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.24001910146196584,NO_BACKGROUND_DRUGS,Weis-lr
9257fc58-71c1-4be0-b88e-df9f4d873ce2_3312,DRIAMS-D,2018,Klebsiella pneumoniae,Ceftriaxone,0,0.15346260956698776,NO_BACKGROUND_DRUGS,Weis-lr
